first_publish_year,edition_count,subject_count,has_cover,is_available_online,genre,avg_rating,ratings_count,page_count,review_length,price_usd,book_age,has_rating,review_density,is_popular,price_category,price_cat_encoded,genre_encoded
1990.0,0.036346396965866036,0.1566265060240964,1,1,science_fiction,1.0,0.031007751937984496,0.434,0.33203125,0.40637450199203184,0.11666666666666667,1,0.13688560561732005,1,Mid-Range,1,27
1981.0,0.036346396965866036,0.14457831325301204,1,1,science_fiction,0.6527777777777778,0.13953488372093023,0.414,0.58984375,0.555112881806109,0.14666666666666667,1,0.2253510825043885,0,Mid-Range,1,27
2003.0,0.036346396965866036,0.12048192771084339,1,1,science_fiction,0.875,0.031007751937984496,0.316,0.3984375,0.551128818061089,0.07333333333333333,1,0.2108689291983616,1,Mid-Range,1,27
2011.0,0.036346396965866036,0.1927710843373494,1,1,science_fiction,0.7314814814814815,1.0,0.738,0.64453125,0.38114209827357237,0.04666666666666667,1,0.13293592744294913,1,Mid-Range,1,27
1978.0,0.036346396965866036,0.21686746987951808,1,1,science_fiction,0.67,0.1937984496124031,0.408,0.703125,0.5489154493138557,0.15666666666666668,1,0.26451872440023405,0,Mid-Range,1,27
1992.0,0.036346396965866036,0.1566265060240964,1,1,science_fiction,0.8125,0.15503875968992248,0.5,0.71875,0.4935812306330235,0.11,1,0.22381509654768866,1,Mid-Range,1,27
2016.0,0.036346396965866036,0.30120481927710846,1,1,science_fiction,0.8455882352941178,0.26356589147286824,0.49400000000000005,0.91015625,0.5338645418326694,0.030000000000000002,1,0.27973229959040374,1,Mid-Range,1,27
1947.0,0.036346396965866036,0.13253012048192772,1,1,science_fiction,0.6666666666666666,0.046511627906976744,0.556,0.54296875,0.4608233731739708,0.26,1,0.15674370977179636,0,Mid-Range,1,27
1972.0,0.036346396965866036,0.07228915662650603,1,1,science_fiction,0.6875,0.031007751937984496,0.6080000000000001,0.40625,0.4714475431606906,0.17666666666666667,1,0.10934757167934463,0,Mid-Range,1,27
1959.0,0.036346396965866036,0.07228915662650603,1,1,science_fiction,0.9375,0.031007751937984496,0.6140000000000001,0.6171875,0.46702080566622395,0.22,1,0.15787741369221764,1,Mid-Range,1,27
2009.0,0.036346396965866036,0.2289156626506024,1,1,science_fiction,0.7023809523809522,0.32558139534883723,0.462,0.7421875,0.4984506418769368,0.05333333333333334,1,0.24795201872440026,1,Mid-Range,1,27
1910.0,0.036346396965866036,0.13253012048192772,1,1,science_fiction,0.75,0.0,0.506,0.76171875,0.405046480743692,0.38333333333333336,0,0.2329944411936805,0,Mid-Range,1,27
1962.0,0.036346396965866036,0.13253012048192772,1,1,science_fiction,0.75,0.06201550387596899,0.552,0.4609375,0.3855688357680389,0.21000000000000002,1,0.13692217671152718,1,Mid-Range,1,27
1889.0,0.036346396965866036,0.03614457831325302,1,1,science_fiction,0.8333333333333333,0.023255813953488372,0.49600000000000005,0.421875,0.434705621956618,0.45333333333333337,1,0.1430661205383265,1,Mid-Range,1,27
1975.0,0.036346396965866036,0.08433734939759037,1,1,science_fiction,0.6,0.03875968992248062,0.692,0.3203125,0.5050907481186366,0.16666666666666669,1,0.0737638970157987,0,Mid-Range,1,27
1977.0,0.036346396965866036,0.13253012048192772,1,1,science_fiction,0.5,0.046511627906976744,0.5740000000000001,0.56640625,0.4161133244798584,0.16,1,0.15721913399648918,0,Mid-Range,1,27
1877.0,0.38400758533501944,0.3734939759036145,1,1,romance,0.5,0.031007751937984496,0.444,0.15234375,0.29614873837981404,0.49333333333333335,1,0.07950555880631947,0,Budget,0,25
1903.0,0.3634639696586604,0.3975903614457832,1,1,romance,0.8125,0.06201550387596899,0.438,0.62109375,0.3483842408145197,0.4066666666666667,1,0.22344938560561728,1,Budget,0,25
1880.0,0.34450063211125204,0.5662650602409639,1,1,romance,0.5833333333333333,0.046511627906976744,0.48200000000000004,0.578125,0.19344842850818947,0.48333333333333334,1,0.19185196021064949,0,Budget,0,25
1878.0,0.32237673830594227,0.6024096385542168,1,1,romance,0.75,0.05426356589147287,0.3980000000000001,0.578125,0.2957060646303674,0.49000000000000005,1,0.22966647162083087,1,Budget,0,25
1957.0,0.27654867256637206,0.9036144578313253,1,1,romance,0.625,0.12403100775193798,0.274,0.51953125,0.2554227534307215,0.22666666666666668,1,0.2869002340550029,0,Budget,0,25
2000.0,0.2212389380530976,0.5421686746987951,1,1,romance,0.7342767295597484,1.0,0.416,1.0,0.3302346170872067,0.08333333333333334,1,0.35364248098303097,1,Budget,0,25
2005.0,0.20543615676359064,1.0000000000000002,1,1,romance,0.6647196261682242,1.0,0.328,1.0,0.20805666223992916,0.06666666666666667,1,0.42689438267992974,1,Budget,0,25
1985.0,0.19911504424778784,0.5542168674698795,1,1,romance,0.8017241379310345,0.4496124031007752,0.338,0.5078125,0.2992474546259407,0.13333333333333333,1,0.23869953188999415,1,Budget,0,25
1900.0,0.18963337547408365,0.32530120481927716,1,1,romance,0.75,0.06201550387596899,0.432,0.3515625,0.3249225320938468,0.4166666666666667,1,0.14354154476301928,1,Budget,0,25
1738.0,0.1738305941845767,0.18072289156626506,1,1,romance,0.5921052631578947,0.14728682170542634,0.48800000000000004,0.33203125,0.34395750332005315,0.9566666666666668,1,0.12031889994148624,0,Budget,0,25
1969.0,0.1706700379266753,0.28915662650602414,1,1,romance,0.8111111111111111,0.3488372093023256,0.38400000000000006,0.69140625,0.297476759628154,0.18666666666666668,1,0.27479520187244,1,Budget,0,25
1828.0,0.1690897597977246,0.14457831325301204,1,1,romance,0.75,0.0,0.408,0.24609375,0.26471890216910143,0.6566666666666667,0,0.1184903452311293,1,Budget,0,25
1917.0,0.1690897597977246,0.10843373493975904,1,1,romance,0.8125,0.031007751937984496,0.526,0.66796875,0.285967242142541,0.36000000000000004,1,0.19953188999414861,1,Budget,0,25
1872.0,0.1596080910240204,0.28915662650602414,1,1,romance,0.75,0.0,0.40399999999999997,0.703125,0.3306772908366533,0.51,0,0.2668227033352838,1,Budget,0,25
1936.0,0.15644753476611903,0.18072289156626506,1,1,romance,0.75,0.031007751937984496,0.6020000000000001,0.28515625,0.3926516157591855,0.2966666666666667,1,0.08162668227033353,1,Mid-Range,1,25
1867.0,0.15170670037926692,0.2771084337349398,1,1,romance,0.75,0.007751937984496124,0.43,0.41015625,0.2970340858787074,0.5266666666666667,1,0.16230251609128143,1,Budget,0,25
2006.0,0.14696586599241485,0.6385542168674698,1,1,romance,0.623913043478261,0.8914728682170543,0.23600000000000004,0.8046875,0.4563966356795043,0.06333333333333334,1,0.4483981860737273,1,Mid-Range,1,25
1995.0,0.13906447534766134,0.7349397590361446,1,1,romance,0.705357142857143,0.21705426356589147,0.446,0.703125,0.41389995573262506,0.1,1,0.24433148039789349,1,Mid-Range,1,25
2006.0,0.13748419721871066,0.8554216867469879,1,1,romance,0.7337662337662337,0.5968992248062015,0.416,1.0,0.41168658698539173,0.06333333333333334,1,0.35364248098303097,1,Mid-Range,1,25
1900.0,0.13432364096080926,0.10843373493975904,1,1,romance,0.75,0.0,0.49200000000000005,0.11328125,0.3297919433377601,0.4166666666666667,0,0.05807489760093622,1,Budget,0,25
2011.0,0.12958280657395715,0.3493975903614458,1,1,romance,0.6436170212765957,0.3643410852713178,0.44,0.52734375,0.40858787073926517,0.04666666666666667,1,0.19408279695728492,0,Mid-Range,1,25
1940.0,0.12484197218710508,0.08433734939759037,1,1,romance,0.75,0.0,0.37200000000000005,0.390625,0.3616644532979194,0.2833333333333333,0,0.17989321240491513,1,Budget,0,25
1977.0,0.12326169405815438,0.3975903614457832,1,1,romance,0.6730769230769232,0.10077519379844961,0.28,0.2109375,0.4068171757414786,0.16,1,0.15612200117027503,0,Mid-Range,1,25
2010.0,0.12326169405815438,0.9156626506024097,1,1,romance,0.8004807692307692,1.0,0.36600000000000005,1.0,0.31075697211155373,0.05,1,0.39237126974839087,1,Budget,0,25
2011.0,0.12168141592920367,0.2530120481927711,1,1,romance,0.6333333333333333,0.3488372093023256,0.312,0.66796875,0.40814519698981844,0.04666666666666667,1,0.31615710942071384,0,Mid-Range,1,25
1800.0,0.12010113780025299,0.3855421686746988,1,1,romance,0.625,0.015503875968992248,0.334,0.39453125,0.46879150066401065,0.75,1,0.19967817437097718,0,Mid-Range,1,25
1818.0,0.11694058154235158,0.45783132530120485,1,1,romance,0.625,0.015503875968992248,0.432,0.1484375,0.30013280212483395,0.6900000000000001,1,0.08122440023405501,0,Budget,0,25
1995.0,0.11219974715549949,0.4337349397590362,1,1,romance,0.5833333333333333,0.023255813953488372,0.524,1.0,0.46480743691899074,0.1,1,0.2888750731421884,0,Mid-Range,1,25
1952.0,0.11219974715549949,0.4096385542168675,1,1,romance,0.8888888888888888,0.20930232558139533,0.416,0.578125,0.36387782204515273,0.24333333333333335,1,0.22066998244587477,1,Budget,0,25
1897.0,0.1106194690265488,0.1686746987951807,1,1,romance,0.75,0.015503875968992248,0.28200000000000003,0.47265625,0.4457724656927845,0.4266666666666667,1,0.26166617905207723,1,Mid-Range,1,25
1991.0,0.1090391908975981,0.3855421686746988,1,1,romance,0.7936046511627908,0.6666666666666666,0.42,0.49609375,0.43027888446215135,0.11333333333333334,1,0.19305880631948508,1,Mid-Range,1,25
1800.0,0.1074589127686474,0.2289156626506024,1,1,romance,0.9375,0.031007751937984496,0.48400000000000004,0.5078125,0.39220894200973877,0.75,1,0.17118929198361615,1,Mid-Range,1,25
1997.0,0.10113780025284462,0.5180722891566265,1,1,romance,0.7022058823529412,0.5271317829457365,0.332,0.625,0.4223107569721115,0.09333333333333334,1,0.28532767700409595,1,Mid-Range,1,25
1966.0,0.09955752212389392,0.3373493975903615,1,1,romance,0.95,0.03875968992248062,0.37200000000000005,0.08984375,0.44710048694112436,0.19666666666666668,1,0.07749414862492686,1,Mid-Range,1,25
1920.0,0.09797724399494322,0.10843373493975904,1,1,romance,0.75,0.0,0.38400000000000006,0.234375,0.363435148295706,0.35000000000000003,0,0.12254973668812168,1,Budget,0,25
1900.0,0.09481668773704183,0.20481927710843373,1,1,romance,1.0,0.007751937984496124,0.318,0.6015625,0.34971226206285966,0.4166666666666667,1,0.2864248098303101,1,Budget,0,25
1902.0,0.09323640960809113,0.3373493975903615,1,1,romance,0.625,0.015503875968992248,0.438,0.828125,0.40991589198760514,0.41000000000000003,1,0.28635166764189585,0,Mid-Range,1,25
1889.0,0.09165613147914044,0.0602409638554217,1,1,romance,0.75,0.0,0.37200000000000005,0.515625,0.434705621956618,0.45333333333333337,0,0.22242539496781738,1,Mid-Range,1,25
1800.0,0.08849557522123903,0.26506024096385544,1,1,romance,0.75,0.0,0.418,0.66015625,0.42673749446657816,0.75,0,0.24546518431831477,1,Mid-Range,1,25
1981.0,0.08691529709228835,0.13253012048192772,1,1,romance,0.40625,0.06201550387596899,0.308,0.4375,0.4329349269588313,0.14666666666666667,1,0.23050760678759508,0,Mid-Range,1,25
1969.0,0.08691529709228835,0.6746987951807228,1,1,romance,0.7055555555555556,0.3488372093023256,0.34600000000000003,0.56640625,0.368747233289066,0.18666666666666668,1,0.2549736688121709,1,Budget,0,25
1981.0,0.08533501896333764,0.30120481927710846,1,1,romance,0.5,0.007751937984496124,0.444,0.66015625,0.4364763169544046,0.14666666666666667,1,0.23237273259215913,0,Mid-Range,1,25
1900.0,0.08533501896333764,0.13253012048192772,1,1,romance,0.5,0.007751937984496124,0.35200000000000004,0.76953125,0.31297034085878706,0.4166666666666667,1,0.3230690462258631,0,Budget,0,25
1920.0,0.08375474083438694,0.3975903614457832,1,1,romance,0.7142857142857143,0.16279069767441862,0.528,0.76171875,0.38822487826471885,0.35000000000000003,1,0.22363224107665303,0,Mid-Range,1,25
1996.0,0.08217446270543625,0.3734939759036145,1,1,romance,0.641304347826087,0.17829457364341084,0.35000000000000003,0.30859375,0.29260734838424085,0.09666666666666668,1,0.16109566998244584,0,Budget,0,25
1986.0,0.08217446270543625,0.24096385542168677,1,1,romance,0.8369565217391304,0.3565891472868217,0.40199999999999997,0.57421875,0.3492695883134129,0.13,1,0.22633850204798128,1,Budget,0,25
1880.0,0.07901390644753485,0.2771084337349398,1,1,romance,0.75,0.0,0.462,0.49609375,0.35679504205400625,0.48333333333333334,0,0.17594353423054415,1,Budget,0,25
2008.0,0.07743362831858416,0.6265060240963856,1,1,romance,0.7175324675324676,0.5968992248062015,0.264,0.6328125,0.3616644532979194,0.05666666666666667,1,0.3429271503803394,1,Budget,0,25
1912.0,0.07585335018963346,0.3855421686746988,1,1,romance,0.75,0.0,0.23600000000000004,0.51953125,0.4147853032315184,0.3766666666666667,0,0.31944850789935636,0,Mid-Range,1,25
1981.0,0.07585335018963346,0.45783132530120485,1,1,romance,0.75,0.0,0.254,0.60546875,0.36033643204957944,0.14666666666666667,0,0.34055002925687533,0,Budget,0,25
1970.0,0.07427307206068276,0.2289156626506024,1,1,romance,0.5,0.023255813953488372,0.49000000000000005,0.6484375,0.3709606020362992,0.18333333333333335,1,0.2084552369806904,0,Budget,0,25
1938.0,0.07269279393173207,0.14457831325301204,1,1,romance,0.6666666666666666,0.023255813953488372,0.336,0.78125,0.33377600708278,0.29000000000000004,1,0.3394894675248683,0,Budget,0,25
1940.0,0.07111251580278137,0.3373493975903615,1,1,romance,0.75,0.007751937984496124,0.5980000000000001,0.3828125,0.3576803895528995,0.2833333333333333,1,0.10594645991808076,1,Budget,0,25
1922.0,0.07111251580278137,0.2289156626506024,1,1,romance,0.75,0.0,0.336,0.17578125,0.3320053120849934,0.3433333333333334,0,0.11892919836161499,0,Budget,0,25
1960.0,0.07111251580278137,0.20481927710843373,1,1,romance,0.8,0.07751937984496124,0.3980000000000001,0.54296875,0.3045595396193006,0.21666666666666667,1,0.21821971913399646,1,Budget,0,25
2012.0,0.06953223767383067,0.5542168674698795,1,1,romance,0.7610294117647058,0.5271317829457365,0.512,1.0,0.398406374501992,0.043333333333333335,1,0.2950555880631948,1,Mid-Range,1,25
1985.0,0.06953223767383067,0.1927710843373494,1,1,romance,0.75,0.007751937984496124,0.552,0.3515625,0.40991589198760514,0.13333333333333333,1,0.10887214745465186,1,Mid-Range,1,25
1924.0,0.06479140328697858,0.14457831325301204,1,1,romance,0.75,0.0,0.556,0.578125,0.4015050907481187,0.33666666666666667,0,0.16570362785254533,0,Mid-Range,1,25
2006.0,0.06321112515802789,0.4337349397590362,1,1,romance,0.6944444444444444,0.27906976744186046,0.48400000000000004,0.69140625,0.37361664453297916,0.06333333333333334,1,0.22312024575775302,1,Budget,0,25
1960.0,0.06321112515802789,0.12048192771084339,1,1,romance,0.75,0.03875968992248062,0.47000000000000003,0.49609375,0.35900841080123946,0.21666666666666667,1,0.17294470450555882,1,Budget,0,25
1930.0,0.06321112515802789,0.3493975903614458,1,1,romance,0.75,0.15503875968992248,0.432,0.5078125,0.4444444444444444,0.3166666666666667,1,0.19152282036278523,1,Mid-Range,1,25
1970.0,0.06321112515802789,0.14457831325301204,1,1,romance,0.75,0.015503875968992248,0.448,0.26953125,0.3837981407702523,0.18333333333333335,1,0.11362638970157986,1,Mid-Range,1,25
1950.0,0.061630847029077195,0.2771084337349398,1,1,romance,0.75,0.0,0.336,0.0,0.37671536077910583,0.25,0,0.054893212404915154,0,Budget,0,25
2000.0,0.061630847029077195,0.32530120481927716,1,1,romance,0.625,0.015503875968992248,0.314,0.234375,0.29614873837981404,0.08333333333333334,1,0.14957577530719718,0,Budget,0,25
1625.0,0.061630847029077195,0.3855421686746988,1,1,romance,0.75,0.0,0.38200000000000006,0.3671875,0.351925630810093,1.0,0,0.1676418958455237,0,Budget,0,25
1994.0,0.061630847029077195,0.1566265060240964,1,1,romance,0.5,0.015503875968992248,0.36800000000000005,0.6640625,0.35900841080123946,0.10333333333333335,1,0.2754534815681685,0,Budget,0,25
1931.0,0.06005056890012649,0.14457831325301204,1,1,romance,0.16666666666666669,0.023255813953488372,0.34400000000000003,0.43359375,0.36254980079681276,0.31333333333333335,1,0.20856495026331184,0,Budget,0,25
1986.0,0.06005056890012649,0.14457831325301204,1,1,romance,0.9166666666666667,0.023255813953488372,0.442,0.3515625,0.3944223107569721,0.13,1,0.14014043300175538,1,Mid-Range,1,25
2007.0,0.06005056890012649,0.6506024096385542,1,1,romance,0.7207446808510638,0.7286821705426356,0.464,0.5625,0.38601150951748553,0.060000000000000005,1,0.19455822118197774,1,Mid-Range,1,25
1929.0,0.06005056890012649,0.12048192771084339,1,1,romance,0.625,0.015503875968992248,0.39000000000000007,0.578125,0.39929172200088536,0.32,1,0.23383557636044466,0,Mid-Range,1,25
1998.0,0.0584702907711758,0.45783132530120485,1,1,romance,0.838235294117647,0.13178294573643412,0.508,0.76171875,0.4271801682160248,0.09000000000000001,1,0.23211673493270918,1,Mid-Range,1,25
1907.0,0.0568900126422251,0.10843373493975904,1,1,romance,0.6875,0.031007751937984496,0.28800000000000003,0.6640625,0.43559096945551135,0.39333333333333337,1,0.3343329432416618,0,Mid-Range,1,25
2013.0,0.0568900126422251,0.48192771084337355,1,1,romance,0.7291666666666666,0.27906976744186046,0.36600000000000005,0.67578125,0.4187693669765383,0.04,1,0.28075629022820364,1,Mid-Range,1,25
1920.0,0.0568900126422251,0.14457831325301204,1,1,romance,0.75,0.0,0.322,0.15625,0.4608233731739708,0.35000000000000003,0,0.11684464599180806,0,Mid-Range,1,25
1886.0,0.0568900126422251,0.1686746987951807,1,1,romance,0.75,0.0,0.22600000000000003,0.375,0.2948207171314742,0.4633333333333334,0,0.2620318899941486,0,Budget,0,25
1994.0,0.0553097345132744,0.26506024096385544,1,1,romance,0.7777777777777777,0.06976744186046512,0.37600000000000006,0.8515625,0.3262505533421868,0.10333333333333335,1,0.3338940901111761,1,Budget,0,25
1992.0,0.0553097345132744,0.24096385542168677,1,1,romance,0.7,0.03875968992248062,0.37200000000000005,0.6796875,0.29305002213368747,0.11,1,0.27830602691632533,0,Budget,0,25
2006.0,0.0553097345132744,0.42168674698795183,1,1,romance,0.6354166666666666,0.37209302325581395,0.51,0.29296875,0.40637450199203184,0.06333333333333334,1,0.10367905207723817,0,Mid-Range,1,25
1900.0,0.0553097345132744,0.1927710843373494,1,1,romance,0.78125,0.06201550387596899,0.436,0.45703125,0.45064187693669766,0.4166666666666667,1,0.17433440608543005,1,Mid-Range,1,25
1993.0,0.0553097345132744,0.1927710843373494,1,1,romance,0.75,0.0,0.29600000000000004,0.515625,0.33466135458167334,0.10666666666666667,0,0.26890725570509066,0,Budget,0,25
1863.0,0.05372945638432371,0.21686746987951808,1,1,romance,1.0,0.007751937984496124,0.538,0.296875,0.45595396193005755,0.54,1,0.09801053247513165,1,Mid-Range,1,25
1925.0,0.05372945638432371,0.1686746987951807,1,1,romance,0.8333333333333333,0.023255813953488372,0.48600000000000004,0.0,0.3023461708720673,0.33333333333333337,1,0.02724546518431832,1,Budget,0,25
2012.0,0.05372945638432371,0.3132530120481928,1,1,romance,0.695945945945946,0.2868217054263566,0.432,0.578125,0.4572819831783975,0.043333333333333335,1,0.21309976594499708,1,Mid-Range,1,25
1979.0,0.05372945638432371,0.1686746987951807,1,1,romance,0.0,0.007751937984496124,0.36400000000000005,0.29296875,0.3541389995573263,0.15333333333333335,1,0.14979520187244,0,Budget,0,25
1945.0,0.05372945638432371,0.1686746987951807,1,1,romance,0.5625,0.031007751937984496,0.30200000000000005,0.3046875,0.3098716246126605,0.26666666666666666,1,0.18241661790520775,0,Budget,0,25
2000.0,0.05214917825537301,0.2530120481927711,1,1,romance,0.4285714285714286,0.05426356589147287,0.35200000000000004,0.39453125,0.3776007082779991,0.08333333333333334,1,0.19060854300760677,0,Budget,0,25
1911.0,0.05214917825537301,0.3614457831325302,1,1,romance,0.625,0.015503875968992248,0.47400000000000003,0.421875,0.3373173970783533,0.38,1,0.15016091281451138,0,Budget,0,25
2013.0,0.05214917825537301,0.42168674698795183,1,1,romance,0.7220149253731343,1.0,0.542,0.859375,0.34218680832226656,0.04,1,0.2433806319485079,1,Budget,0,25
1994.0,0.05056890012642231,0.18072289156626506,1,1,romance,0.675,0.07751937984496124,0.512,0.30078125,0.3461708720672865,0.10333333333333335,1,0.10532475131655937,0,Budget,0,25
1908.0,0.05056890012642231,0.14457831325301204,1,1,romance,0.625,0.031007751937984496,0.342,0.4140625,0.43382027445772464,0.39,1,0.20260386190754825,0,Mid-Range,1,25
2004.0,0.05056890012642231,0.1927710843373494,1,1,romance,0.75,0.007751937984496124,0.28800000000000003,0.1015625,0.3873395307658256,0.07,1,0.10832358104154476,0,Mid-Range,1,25
2007.0,0.048988621997471615,0.24096385542168677,1,1,romance,0.875,0.046511627906976744,0.3940000000000001,0.5234375,0.3470562195661797,0.060000000000000005,1,0.21383118782913985,1,Budget,0,25
1753.0,0.048988621997471615,0.28915662650602414,1,1,romance,1.0,0.007751937984496124,0.23400000000000004,0.0,0.399734395750332,0.9066666666666667,1,0.08521064950263312,1,Mid-Range,1,25
2007.0,0.048988621997471615,0.1927710843373494,1,1,romance,0.375,0.015503875968992248,0.41,0.39453125,0.4183266932270916,0.060000000000000005,1,0.16515506143943826,0,Mid-Range,1,25
2002.0,0.048988621997471615,0.20481927710843373,1,1,romance,0.75,0.0,0.37000000000000005,0.62109375,0.33997343957503323,0.07666666666666667,0,0.2595450555880632,0,Budget,0,25
1870.0,0.04740834386852092,0.5662650602409639,1,1,romance,0.8500000000000001,0.03875968992248062,0.34400000000000003,0.25390625,0.3647631695440461,0.5166666666666667,1,0.1440901111761264,1,Budget,0,25
1995.0,0.04740834386852092,0.3132530120481928,1,1,romance,0.875,0.046511627906976744,0.25,0.6015625,0.3134130146082338,0.1,1,0.3426711527208894,1,Budget,0,25
1966.0,0.04740834386852092,0.3855421686746988,1,1,romance,1.0,0.015503875968992248,0.426,0.67578125,0.32359451084550694,0.19666666666666668,1,0.2461600351082504,1,Budget,0,25
2005.0,0.04740834386852092,0.3132530120481928,1,1,romance,0.75,0.0,0.338,0.0,0.41212926073483847,0.06666666666666667,0,0.054417788180222346,0,Mid-Range,1,25
1947.0,0.04740834386852092,0.1927710843373494,1,1,romance,0.875,0.015503875968992248,0.28400000000000003,0.421875,0.32403718459495356,0.26,1,0.23965038033937974,1,Budget,0,25
2006.0,0.04740834386852092,0.2771084337349398,1,1,romance,0.8928571428571428,0.05426356589147287,0.14200000000000002,0.0,0.38468348826914567,0.06333333333333334,1,0.12909596255119954,1,Mid-Range,1,25
2001.0,0.04740834386852092,0.1686746987951807,1,1,romance,1.0,0.007751937984496124,0.38000000000000006,0.421875,0.41744134572819835,0.08,1,0.18680514921006436,1,Mid-Range,1,25
1916.0,0.04740834386852092,0.13253012048192772,1,1,romance,0.75,0.0,0.532,0.44140625,0.31075697211155373,0.36333333333333334,0,0.13754388531304856,0,Budget,0,25
2017.0,0.04582806573957022,0.03614457831325302,1,0,romance,0.75,0.0,0.522,0.0,0.39220894200973877,0.02666666666666667,0,0.022381509654768872,0,Mid-Range,1,25
1998.0,0.04582806573957022,0.07228915662650603,1,1,romance,0.75,0.031007751937984496,0.34400000000000003,0.83203125,0.3373173970783533,0.09000000000000001,1,0.3514847864248098,1,Budget,0,25
2003.0,0.04582806573957022,0.30120481927710846,1,1,romance,0.25,0.015503875968992248,0.332,0.50390625,0.4621513944223108,0.07333333333333333,1,0.24085722644821528,0,Mid-Range,1,25
2001.0,0.04582806573957022,0.2530120481927711,1,1,romance,0.75,0.06201550387596899,0.422,0.30078125,0.37715803452855245,0.08,1,0.1312170860152136,1,Budget,0,25
1962.0,0.04582806573957022,0.1566265060240964,1,1,romance,0.925,0.07751937984496124,0.30000000000000004,0.76171875,0.4342629482071714,0.21000000000000002,1,0.36249268578115856,1,Mid-Range,1,25
1999.0,0.04582806573957022,0.14457831325301204,1,1,romance,0.8,0.03875968992248062,0.408,0.109375,0.3891102257636122,0.08666666666666667,1,0.07482445874780573,1,Mid-Range,1,25
1998.0,0.04582806573957022,0.1686746987951807,1,1,romance,0.75,0.0,0.448,0.203125,0.2992474546259407,0.09000000000000001,0,0.09376828554710358,0,Budget,0,25
1970.0,0.04582806573957022,0.1566265060240964,1,1,romance,0.47916666666666663,0.09302325581395349,0.48600000000000004,0.03125,0.4037184594953519,0.18333333333333335,1,0.036059098888238744,0,Mid-Range,1,25
1929.0,0.04582806573957022,0.0602409638554217,1,1,romance,0.75,0.0,0.37400000000000005,0.796875,0.4603806994245242,0.32,0,0.3167788180222352,0,Mid-Range,1,25
2018.0,0.044247787610619524,0.03614457831325302,1,0,romance,0.75,0.0,0.36600000000000005,0.5078125,0.398406374501992,0.023333333333333334,0,0.22293739028671739,0,Mid-Range,1,25
2017.0,0.044247787610619524,0.02409638554216868,1,0,romance,0.75,0.0,0.31,0.5703125,0.4369189907038512,0.02666666666666667,0,0.28024429490930364,0,Mid-Range,1,25
1995.0,0.044247787610619524,0.2289156626506024,1,1,romance,0.6785714285714284,0.05426356589147287,0.314,0.5234375,0.44842850818946434,0.1,1,0.2595816266822703,0,Mid-Range,1,25
2017.0,0.044247787610619524,0.03614457831325302,1,0,romance,0.75,0.0,0.36400000000000005,0.5546875,0.3320053120849934,0.02666666666666667,0,0.24019894675248682,0,Budget,0,25
2006.0,0.044247787610619524,0.3855421686746988,1,1,romance,0.8333333333333333,0.023255813953488372,0.414,0.46875,0.32934926958831345,0.06333333333333334,1,0.18702457577530718,1,Budget,0,25
1996.0,0.044247787610619524,0.2771084337349398,1,1,romance,0.0,0.007751937984496124,0.46,0.5,0.399734395750332,0.09666666666666668,1,0.17784523112931538,0,Mid-Range,1,25
2001.0,0.044247787610619524,0.20481927710843373,1,1,romance,0.75,0.0,0.316,0.46484375,0.36432049579459946,0.08,0,0.23606641310708015,0,Budget,0,25
2017.0,0.04266750948166883,0.03614457831325302,1,0,romance,0.75,0.0,0.508,0.32421875,0.4404603806994245,0.02666666666666667,0,0.11271211234640142,0,Mid-Range,1,25
2006.0,0.04266750948166883,0.1686746987951807,1,1,romance,0.8500000000000001,0.07751937984496124,0.36000000000000004,0.46484375,0.4510845506861443,0.06333333333333334,1,0.21123464014043297,1,Mid-Range,1,25
2006.0,0.04266750948166883,0.2771084337349398,1,1,romance,0.75,0.03875968992248062,0.38200000000000006,0.51171875,0.3541389995573263,0.06333333333333334,1,0.2159523112931539,1,Budget,0,25
2013.0,0.04266750948166883,0.3614457831325302,1,1,romance,0.8999999999999999,0.03875968992248062,0.32,0.48046875,0.33377600708278,0.04,1,0.23950409596255118,1,Budget,0,25
1957.0,0.04266750948166883,0.24096385542168677,1,1,romance,0.75,0.0,0.18,0.15625,0.4298362107127047,0.22666666666666668,0,0.18995026331187825,0,Mid-Range,1,25
2013.0,0.04266750948166883,0.2771084337349398,1,1,romance,0.78125,0.12403100775193798,0.458,0.23046875,0.34041611332447985,0.04,1,0.09929052077238153,1,Budget,0,25
1966.0,0.04266750948166883,0.13253012048192772,1,1,romance,0.71875,0.06201550387596899,0.444,0.6796875,0.43736166445329794,0.19666666666666668,1,0.23826067875950846,0,Mid-Range,1,25
2004.0,0.04266750948166883,0.26506024096385544,1,1,romance,0.875,0.015503875968992248,0.36000000000000004,0.390625,0.3665338645418327,0.07,1,0.18537887653598595,1,Budget,0,25
1964.0,0.04266750948166883,0.1686746987951807,1,1,romance,0.75,0.007751937984496124,0.38800000000000007,0.5625,0.40991589198760514,0.20333333333333334,1,0.22973961380924512,0,Mid-Range,1,25
2014.0,0.04266750948166883,0.21686746987951808,1,1,romance,0.8214285714285714,0.32558139534883723,0.426,0.359375,0.3085436033643204,0.03666666666666667,1,0.1480763604447045,1,Budget,0,25
1949.0,0.04266750948166883,0.3614457831325302,1,1,romance,0.5,0.031007751937984496,0.252,0.16796875,0.40239043824701193,0.25333333333333335,1,0.15195289643066118,0,Mid-Range,1,25
